signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892952777594,ATTRIB,1477892952.7779593,1477892953.5914016,0.8134422302246094,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892952778401,ATTRIB,1477892952.7787995,1477892953.5918593,0.8130598068237305,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892952779309,ATTRIB,1477892952.7796738,1477892953.5923061,0.8126323223114014,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892952780057,ATTRIB,1477892952.7804244,1477892953.5927944,0.8123700618743896,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892953593285,ATTRIB,1477892953.5935671,1477892954.3995166,0.8059494495391846,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892953593885,ATTRIB,1477892953.594176,1477892954.4000297,0.8058536052703857,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892953594504,ATTRIB,1477892953.594799,1477892954.400526,0.8057270050048828,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892953595146,ATTRIB,1477892953.5954337,1477892954.4010131,0.805579423904419,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892953595750,ATTRIB,1477892953.596032,1477892954.4014685,0.8054366111755371,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892954401951,ATTRIB,1477892954.4022236,1477892955.191811,0.7895874977111816,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892954402504,ATTRIB,1477892954.402737,1477892955.1929526,0.7902157306671143,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892954403013,ATTRIB,1477892954.4032304,1477892955.194411,0.7911806106567383,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892954403463,ATTRIB,1477892954.4036808,1477892955.4469485,1.0432677268981934,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892954403911,ATTRIB,1477892954.4041986,1477892955.4480805,1.043881893157959,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892955449128,ATTRIB,1477892955.4496791,1477892956.262106,0.8124268054962158,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892955450240,ATTRIB,1477892955.4507024,1477892956.262909,0.812206506729126,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892955451199,ATTRIB,1477892955.4516425,1477892956.2635078,0.8118653297424316,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892955452255,ATTRIB,1477892955.4529142,1477892956.264029,0.8111147880554199,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892955453538,ATTRIB,1477892955.4540968,1477892956.2645354,0.8104386329650879,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892956265070,ATTRIB,1477892956.2653382,1477892957.022581,0.7572429180145264,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892956265606,ATTRIB,1477892956.2658255,1477892957.2778666,1.0120410919189453,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892956266052,ATTRIB,1477892956.266253,1477892957.2814727,1.0152196884155273,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892956266472,ATTRIB,1477892956.266676,1477892957.2821898,1.0155138969421387,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892956266903,ATTRIB,1477892956.2671049,1477892957.2828865,1.0157816410064697,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892957283792,ATTRIB,1477892957.2843266,1477892958.3014827,1.0171561241149902,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892957284896,ATTRIB,1477892957.285301,1477892958.3026912,1.017390251159668,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892957285738,ATTRIB,1477892957.2861104,1477892958.303658,1.017547607421875,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892957286438,ATTRIB,1477892957.2867048,1477892958.304576,1.0178711414337158,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892957286998,ATTRIB,1477892957.2872634,1477892958.305469,1.0182056427001953,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892958306257,ATTRIB,1477892958.3066967,1477892959.069151,0.7624542713165283,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892958307204,ATTRIB,1477892958.3077214,1477892959.0705862,0.7628648281097412,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892958308285,ATTRIB,1477892958.3087778,1477892959.3229895,1.014211654663086,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892958309239,ATTRIB,1477892958.3096645,1477892959.3240952,1.0144307613372803,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892958310113,ATTRIB,1477892958.3105223,1477892959.3254652,1.0149428844451904,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892959326888,ATTRIB,1477892959.3275664,1477892960.1271832,0.799616813659668,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892959328210,ATTRIB,1477892959.3287742,1477892960.1280239,0.7992496490478516,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892959329378,ATTRIB,1477892959.3297877,1477892960.128905,0.7991173267364502,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892959330216,ATTRIB,1477892959.3305752,1477892960.3813524,1.0507771968841553,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892959331087,ATTRIB,1477892959.3316205,1477892960.3830283,1.051407814025879,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892960384652,ATTRIB,1477892960.3851717,1477892961.1598945,0.7747228145599365,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892960385670,ATTRIB,1477892960.3860588,1477892961.1608448,0.7747859954833984,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892960386487,ATTRIB,1477892960.3868654,1477892961.4134326,1.0265672206878662,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892960387281,ATTRIB,1477892960.3876553,1477892961.4142756,1.0266203880310059,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892960388059,ATTRIB,1477892960.3884187,1477892961.4150562,1.0266375541687012,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892961418129,ATTRIB,1477892961.4186196,1477892962.228905,0.8102853298187256,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892961419100,ATTRIB,1477892961.4194992,1477892962.229628,0.810128927230835,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892961424578,ATTRIB,1477892961.4253542,1477892962.2302825,0.8049283027648926,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892961426148,ATTRIB,1477892961.4267774,1477892962.2309875,0.8042101860046387,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892961427451,ATTRIB,1477892961.4280534,1477892962.2318466,0.80379319190979,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892962232375,ATTRIB,1477892962.2326856,1477892962.9971921,0.7645065784454346,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892962233055,ATTRIB,1477892962.2333848,1477892962.998497,0.7651121616363525,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892962233764,ATTRIB,1477892962.2340963,1477892963.251682,1.0175857543945312,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892962234467,ATTRIB,1477892962.2348056,1477892963.2537768,1.0189712047576904,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892962235174,ATTRIB,1477892962.2354624,1477892963.256029,1.020566463470459,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892963257922,ATTRIB,1477892963.2584853,1477892964.0346744,0.7761890888214111,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892963259111,ATTRIB,1477892963.2595668,1477892964.0353782,0.7758114337921143,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892963260278,ATTRIB,1477892963.2610102,1477892964.2876656,1.0266554355621338,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892963261768,ATTRIB,1477892963.262488,1477892964.2886233,1.0261354446411133,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892963263262,ATTRIB,1477892963.2639272,1477892964.2894738,1.0255465507507324,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892964290216,ATTRIB,1477892964.2905545,1477892965.0774837,0.7869291305541992,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892964290919,ATTRIB,1477892964.2912064,1477892965.0782475,0.787041187286377,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892964291505,ATTRIB,1477892964.2918007,1477892965.3343222,1.0425214767456055,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892964292566,ATTRIB,1477892964.2928581,1477892965.3358579,1.0429997444152832,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892964293176,ATTRIB,1477892964.2934353,1477892965.3375595,1.0441241264343262,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892965339279,ATTRIB,1477892965.339893,1477892966.1337264,0.7938332557678223,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892965340506,ATTRIB,1477892965.340781,1477892966.1352632,0.7944822311401367,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892965341089,ATTRIB,1477892965.3413622,1477892966.136379,0.7950167655944824,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892965341660,ATTRIB,1477892965.3419266,1477892966.1374187,0.7954921722412109,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892965342226,ATTRIB,1477892965.3424904,1477892966.1386917,0.796201229095459,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892966139650,ATTRIB,1477892966.140066,1477892966.9060504,0.7659845352172852,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892966140508,ATTRIB,1477892966.1410577,1477892966.9072626,0.766204833984375,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892966141671,ATTRIB,1477892966.1421525,1477892966.9082627,0.7661101818084717,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892966142547,ATTRIB,1477892966.1428742,1477892967.1623907,1.0195164680480957,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892966143238,ATTRIB,1477892966.1435597,1477892967.1670961,1.0235364437103271,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892967168757,ATTRIB,1477892967.1692016,1477892967.938078,0.768876314163208,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892967169621,ATTRIB,1477892967.1699495,1477892968.1936018,1.0236523151397705,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892967170322,ATTRIB,1477892967.1706357,1477892968.1952407,1.0246050357818604,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892967171924,ATTRIB,1477892967.1722682,1477892968.1966057,1.0243375301361084,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892967172650,ATTRIB,1477892967.1729825,1477892968.1974921,1.0245096683502197,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892968198399,ATTRIB,1477892968.1987374,1477892968.9647546,0.7660171985626221,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892968199157,ATTRIB,1477892968.199576,1477892968.966629,0.7670531272888184,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892968200061,ATTRIB,1477892968.2004893,1477892969.2239022,1.0234129428863525,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892968201320,ATTRIB,1477892968.2018054,1477892969.228974,1.0271687507629395,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892968202259,ATTRIB,1477892968.2025552,1477892969.2302365,1.0276813507080078,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892969231228,ATTRIB,1477892969.2316968,1477892970.268814,1.0371172428131104,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892969232349,ATTRIB,1477892969.2328134,1477892970.2696862,1.0368728637695312,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892969233505,ATTRIB,1477892969.234069,1477892970.270538,1.0364689826965332,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892969234603,ATTRIB,1477892969.2350032,1477892970.271852,1.036848783493042,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892969235504,ATTRIB,1477892969.2359207,1477892970.27317,1.0372493267059326,"Node3C,Node4C,Node2C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892970273874,ATTRIB,1477892970.2741628,1477892971.0572522,0.7830893993377686,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892970274484,ATTRIB,1477892970.2747254,1477892971.3111296,1.0364041328430176,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892970274972,ATTRIB,1477892970.2751865,1477892971.3127573,1.0375707149505615,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892970275454,ATTRIB,1477892970.2756915,1477892971.3142304,1.038538932800293,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node3C,Node2C"
