signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892411846696,ATTRIB,1477892411.8471165,1477892413.023903,1.1767864227294922,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892411847516,ATTRIB,1477892411.8478744,1477892413.0262618,1.1783874034881592,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892411848243,ATTRIB,1477892411.8486128,1477892413.0280302,1.179417371749878,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892413029325,ATTRIB,1477892413.0298936,1477892413.619308,0.5894143581390381,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892413030421,ATTRIB,1477892413.030914,1477892413.6205983,0.589684247970581,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892413031409,ATTRIB,1477892413.0319052,1477892413.8736768,0.8417716026306152,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892413032374,ATTRIB,1477892413.0329425,1477892413.8757424,0.8427999019622803,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892413033757,ATTRIB,1477892413.0344841,1477892413.8765562,0.8420720100402832,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892413877497,ATTRIB,1477892413.8779135,1477892414.8956516,1.0177381038665771,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892413878514,ATTRIB,1477892413.878873,1477892414.896217,1.0173439979553223,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892413879430,ATTRIB,1477892413.8798258,1477892414.8969262,1.0171003341674805,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892413880164,ATTRIB,1477892413.8803773,1477892414.8978133,1.0174360275268555,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892413880652,ATTRIB,1477892413.8808544,1477892414.8988137,1.0179593563079834,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892414899685,ATTRIB,1477892414.9001248,1477892415.7622952,0.8621704578399658,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892414901049,ATTRIB,1477892414.9017892,1477892415.7671714,0.865382194519043,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892414902346,ATTRIB,1477892414.90273,1477892415.768084,0.865354061126709,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892414903122,ATTRIB,1477892414.9034503,1477892415.7690246,0.8655743598937988,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892414903821,ATTRIB,1477892414.9041407,1477892415.7699537,0.8658130168914795,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892415770913,ATTRIB,1477892415.7713609,1477892416.5618541,0.7904932498931885,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892415771883,ATTRIB,1477892415.7722788,1477892416.5700018,0.7977230548858643,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892415772801,ATTRIB,1477892415.7731664,1477892416.8219986,1.0488321781158447,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892415773649,ATTRIB,1477892415.7740178,1477892416.8256495,1.0516316890716553,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892415774445,ATTRIB,1477892415.7747827,1477892416.8267927,1.0520100593566895,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892416827869,ATTRIB,1477892416.8284419,1477892417.6031497,0.7747077941894531,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892416829237,ATTRIB,1477892416.8296907,1477892417.6091397,0.7794489860534668,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892416830911,ATTRIB,1477892416.8312197,1477892417.6127415,0.7815217971801758,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892416833844,ATTRIB,1477892416.8341784,1477892417.6150427,0.7808642387390137,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892416834613,ATTRIB,1477892416.8349185,1477892417.6160414,0.7811229228973389,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892417623324,ATTRIB,1477892417.623783,1477892419.4548442,1.8310611248016357,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892417624235,ATTRIB,1477892417.6255062,1477892419.455675,1.8301687240600586,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892417626625,ATTRIB,1477892417.62712,1477892419.45666,1.8295400142669678,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892417627521,ATTRIB,1477892417.6287594,1477892419.4576726,1.8289132118225098,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892417629204,ATTRIB,1477892417.629533,1477892419.4585059,1.8289728164672852,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892419459225,ATTRIB,1477892419.4594998,1477892420.2377987,0.7782988548278809,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892419459813,ATTRIB,1477892419.460057,1477892420.238882,0.778825044631958,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892419460297,ATTRIB,1477892419.460514,1477892420.492556,1.0320420265197754,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892419460746,ATTRIB,1477892419.4609458,1477892420.4935918,1.0326459407806396,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892419461178,ATTRIB,1477892419.4613793,1477892420.497725,1.0363457202911377,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892420501598,ATTRIB,1477892420.502072,1477892421.1522548,0.6501827239990234,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892420502639,ATTRIB,1477892420.5030155,1477892421.4508817,0.9478662014007568,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892420503443,ATTRIB,1477892420.5038614,1477892421.452335,0.9484734535217285,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892420504251,ATTRIB,1477892420.5046706,1477892421.4534895,0.9488189220428467,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892420505109,ATTRIB,1477892420.5054624,1477892421.4546185,0.9491560459136963,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892421455501,ATTRIB,1477892421.4559112,1477892422.285754,0.8298428058624268,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892421456352,ATTRIB,1477892421.4567535,1477892422.2868116,0.8300580978393555,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892421457151,ATTRIB,1477892421.4573834,1477892422.541959,1.0845756530761719,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892421457628,ATTRIB,1477892421.45784,1477892422.543129,1.0852890014648438,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892421458092,ATTRIB,1477892421.4582937,1477892422.544164,1.0858702659606934,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892422547920,ATTRIB,1477892422.548622,1477892423.3707557,0.8221337795257568,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892422549278,ATTRIB,1477892422.54969,1477892423.3726344,0.8229444026947021,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892422552565,ATTRIB,1477892422.556296,1477892423.6310503,1.074754238128662,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892422558344,ATTRIB,1477892422.5587757,1477892423.631857,1.0730812549591064,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892422559207,ATTRIB,1477892422.5595748,1477892423.6326084,1.0730335712432861,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892423636115,ATTRIB,1477892423.6365488,1477892424.5231538,0.8866050243377686,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892423637033,ATTRIB,1477892423.6373696,1477892424.5245273,0.887157678604126,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892423637726,ATTRIB,1477892423.6380365,1477892424.5257325,0.8876960277557373,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892423638363,ATTRIB,1477892423.6387124,1477892424.527138,0.8884255886077881,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892423639049,ATTRIB,1477892423.6393547,1477892424.5473714,0.9080166816711426,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892424548239,ATTRIB,1477892424.54863,1477892425.1804528,0.6318228244781494,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892424548999,ATTRIB,1477892424.5492532,1477892425.445729,0.8964757919311523,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892424549522,ATTRIB,1477892424.5497458,1477892425.4471045,0.8973586559295654,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892424550023,ATTRIB,1477892424.5503142,1477892425.4481447,0.8978304862976074,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892424550559,ATTRIB,1477892424.550767,1477892425.4498057,0.8990387916564941,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892425459118,ATTRIB,1477892425.4596078,1477892426.068203,0.6085951328277588,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892425460159,ATTRIB,1477892425.4606574,1477892426.0800972,0.6194398403167725,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node1C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892425461195,ATTRIB,1477892425.4616342,1477892426.3336926,0.8720583915710449,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node4C,Node1C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892425462185,ATTRIB,1477892425.4626336,1477892426.3357997,0.8731660842895508,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node4C,Node1C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892425463205,ATTRIB,1477892425.466226,1477892426.3371732,0.8709471225738525,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892426338164,ATTRIB,1477892426.3388212,1477892427.1104314,0.7716102600097656,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892426339496,ATTRIB,1477892426.3400767,1477892427.1120894,0.7720127105712891,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892426340694,ATTRIB,1477892426.3412538,1477892427.1136131,0.7723593711853027,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892426341856,ATTRIB,1477892426.342403,1477892427.1150992,0.7726962566375732,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892426342853,ATTRIB,1477892426.3432546,1477892427.1165738,0.7733192443847656,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892427120201,ATTRIB,1477892427.1207428,1477892427.8850594,0.7643165588378906,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892427121248,ATTRIB,1477892427.1215532,1477892427.8864393,0.7648861408233643,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892427121858,ATTRIB,1477892427.1221213,1477892427.8877757,0.7656543254852295,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892427122405,ATTRIB,1477892427.12265,1477892427.8890584,0.7664084434509277,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892427122894,ATTRIB,1477892427.1231153,1477892427.8904192,0.7673039436340332,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892427891669,ATTRIB,1477892427.8921466,1477892428.4220567,0.5299100875854492,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892427892648,ATTRIB,1477892427.893019,1477892428.674232,0.7812130451202393,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892427893389,ATTRIB,1477892427.8937178,1477892428.6750946,0.781376838684082,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892427894109,ATTRIB,1477892427.8944242,1477892428.6833198,0.7888956069946289,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892427894814,ATTRIB,1477892427.8950942,1477892428.6846251,0.7895309925079346,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892428686256,ATTRIB,1477892428.6872706,1477892429.4681945,0.7809238433837891,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892428687863,ATTRIB,1477892428.6883795,1477892429.4695837,0.7812042236328125,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892428688921,ATTRIB,1477892428.689338,1477892429.4710414,0.7817034721374512,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892428693384,ATTRIB,1477892428.6937993,1477892429.472427,0.7786276340484619,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477892428694272,ATTRIB,1477892428.6946282,1477892429.4742322,0.7796039581298828,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477892429475610,ATTRIB,1477892429.4760633,1477892430.2556148,0.7795515060424805,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477892429476487,ATTRIB,1477892429.4769027,1477892430.2569067,0.7800040245056152,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477892429477285,ATTRIB,1477892429.4775863,1477892430.2581944,0.7806081771850586,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477892429477941,ATTRIB,1477892429.4782276,1477892430.2592707,0.7810430526733398,"Node2C,Node4C,Node1C,Node3C",,"Node2C,Node4C,Node1C,Node3C"
