signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899526729648,ATTRIB,1477899526.7304022,1477899527.7439408,1.0135385990142822,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899526731196,ATTRIB,1477899526.731709,1477899527.7449667,1.0132577419281006,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899527745956,ATTRIB,1477899527.746734,1477899528.5150058,0.7682719230651855,"Node1C,Node4C,Node2C,Node3C",,"Node2C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899527747556,ATTRIB,1477899527.748264,1477899528.7682648,1.020000696182251,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899527749013,ATTRIB,1477899527.749697,1477899528.769461,1.0197639465332031,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899527750444,ATTRIB,1477899527.7511168,1477899528.7704215,1.0193047523498535,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899527751597,ATTRIB,1477899527.7518752,1477899528.7714736,1.0195984840393066,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899528772193,ATTRIB,1477899528.7725656,1477899529.5338805,0.761314868927002,"Node1C,Node4C,Node2C,Node3C",,"Node3C,Node1C,Node2C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899528772954,ATTRIB,1477899528.7732508,1477899529.535146,0.7618951797485352,"Node1C,Node2C,Node3C,Node4C",,"Node2C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899528773572,ATTRIB,1477899528.7738614,1477899529.7886572,1.0147957801818848,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899528774175,ATTRIB,1477899528.7744594,1477899529.7895553,1.0150959491729736,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899528774771,ATTRIB,1477899528.775055,1477899529.790232,1.0151770114898682,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899529790846,ATTRIB,1477899529.7911787,1477899530.5502477,0.7590689659118652,"Node1C,Node2C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899529791537,ATTRIB,1477899529.7918143,1477899530.804266,1.0124516487121582,"Node1C,Node2C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899529792226,ATTRIB,1477899529.7926419,1477899530.8055775,1.0129356384277344,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899529793070,ATTRIB,1477899529.793463,1477899530.8067496,1.0132865905761719,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899529793892,ATTRIB,1477899529.794296,1477899530.8084533,1.0141572952270508,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899530810095,ATTRIB,1477899530.8107998,1477899531.5929625,0.7821626663208008,"Node1C,Node4C,Node2C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899530811531,ATTRIB,1477899530.8120275,1477899531.8458834,1.03385591506958,"Node1C,Node2C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899530812670,ATTRIB,1477899530.8131747,1477899531.847368,1.0341932773590088,"Node1C,Node2C,Node3C,Node4C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899530813761,ATTRIB,1477899530.8142478,1477899531.8484201,1.0341722965240479,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899530814750,ATTRIB,1477899530.8150616,1477899531.8492079,1.0341463088989258,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899531849915,ATTRIB,1477899531.850283,1477899532.8710463,1.0207633972167969,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899531850656,ATTRIB,1477899531.850955,1477899532.872275,1.021320104598999,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899531851285,ATTRIB,1477899531.8515735,1477899532.8734515,1.0218780040740967,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899531851912,ATTRIB,1477899531.8522007,1477899532.8741436,1.0219428539276123,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899531852515,ATTRIB,1477899531.8528008,1477899532.874759,1.0219581127166748,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899532875332,ATTRIB,1477899532.8756614,1477899533.6723256,0.7966642379760742,"Node1C,Node2C,Node3C,Node4C",,"Node1C,Node4C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899532875925,ATTRIB,1477899532.8761308,1477899533.673753,0.7976222038269043,"Node1C,Node2C,Node3C,Node4C",,"Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899532876367,ATTRIB,1477899532.8766544,1477899533.9269679,1.0503134727478027,"Node3C,Node2C,Node4C,Node1C",,"Node3C,Node1C,Node2C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899532876989,ATTRIB,1477899532.877761,1477899533.9282303,1.0504693984985352,"Node3C,Node2C,Node4C,Node1C",,"Node3C,Node1C,Node2C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899532878461,ATTRIB,1477899532.8787084,1477899533.9292653,1.0505568981170654,"Node3C,Node2C,Node4C,Node1C",,"Node3C,Node1C,Node2C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899533932421,ATTRIB,1477899533.9327655,1477899534.703617,0.7708516120910645,"Node2C,Node1C,Node4C,Node3C",,"Node3C,Node1C,Node2C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899533933142,ATTRIB,1477899533.9334042,1477899534.9579034,1.0244991779327393,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899533933690,ATTRIB,1477899533.9339461,1477899534.9594758,1.0255296230316162,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899533934225,ATTRIB,1477899533.934479,1477899534.9608834,1.0264043807983398,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899533934759,ATTRIB,1477899533.9350135,1477899534.9623296,1.0273160934448242,"Node2C,Node1C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899534963775,ATTRIB,1477899534.964338,1477899535.984385,1.0200469493865967,"Node3C,Node2C,Node4C,Node1C",,"Node3C,Node1C,Node2C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899534964890,ATTRIB,1477899534.9653487,1477899535.985263,1.0199143886566162,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899534965836,ATTRIB,1477899534.9662955,1477899535.9860384,1.0197429656982422,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node4C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899534966654,ATTRIB,1477899534.9669478,1477899535.986793,1.0198452472686768,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node4C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899534967273,ATTRIB,1477899534.967565,1477899535.9875302,1.0199651718139648,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node4C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899535988161,ATTRIB,1477899535.9884903,1477899536.9986022,1.0101118087768555,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899535988835,ATTRIB,1477899535.9890983,1477899536.9995341,1.0104358196258545,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899535989383,ATTRIB,1477899535.9896402,1477899537.0003216,1.010681390762329,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899535989944,ATTRIB,1477899535.9902,1477899537.0010738,1.010873794555664,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899535990480,ATTRIB,1477899535.9908085,1477899537.001817,1.0110085010528564,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899537002538,ATTRIB,1477899537.0028753,1477899538.0551622,1.0522868633270264,"Node1C,Node4C,Node2C,Node3C",,"Node3C,Node1C,Node4C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899537003215,ATTRIB,1477899537.0035255,1477899538.0567818,1.0532562732696533,"Node1C,Node4C,Node2C,Node3C",,"Node3C,Node1C,Node4C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899537003847,ATTRIB,1477899537.0041115,1477899538.0578766,1.053765058517456,"Node1C,Node4C,Node2C,Node3C",,"Node3C,Node1C,Node4C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899537004404,ATTRIB,1477899537.0046654,1477899538.310818,1.306152582168579,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899537004953,ATTRIB,1477899537.0052211,1477899538.3126404,1.3074193000793457,"Node1C,Node2C,Node3C,Node4C",,"Node3C,Node1C,Node2C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899538313923,ATTRIB,1477899538.314548,1477899539.0889044,0.7743563652038574,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899538315091,ATTRIB,1477899538.3155956,1477899539.34232,1.0267243385314941,"Node3C,Node2C,Node4C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899538316180,ATTRIB,1477899538.316712,1477899539.3448226,1.0281107425689697,"Node3C,Node2C,Node4C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899538317285,ATTRIB,1477899538.3177917,1477899539.346734,1.028942346572876,"Node3C,Node2C,Node4C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899538318390,ATTRIB,1477899538.3189127,1477899539.3478658,1.0289530754089355,"Node3C,Node2C,Node4C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899539348811,ATTRIB,1477899539.3494475,1477899540.3868992,1.0374517440795898,"Node1C,Node4C,Node2C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899539350188,ATTRIB,1477899539.3507147,1477899540.3886456,1.037930965423584,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899539351141,ATTRIB,1477899539.3515208,1477899540.390298,1.0387771129608154,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899539351957,ATTRIB,1477899539.3523061,1477899540.3916125,1.039306402206421,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899539352690,ATTRIB,1477899539.3530602,1477899540.3929217,1.0398614406585693,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899540393963,ATTRIB,1477899540.3944278,1477899541.1607275,0.7662997245788574,"Node2C,Node1C,Node4C,Node3C",,"Node1C,Node2C,Node3C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899540394783,ATTRIB,1477899540.3950047,1477899541.4137847,1.018779993057251,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899540395295,ATTRIB,1477899540.395499,1477899541.416156,1.0206570625305176,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899540395730,ATTRIB,1477899540.3959436,1477899541.4174008,1.0214571952819824,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477899540396179,ATTRIB,1477899540.3963897,1477899541.4185007,1.022110939025879,"Node1C,Node2C,Node4C,Node3C",,"Node2C,Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477899541419526,ATTRIB,1477899541.4204948,1477899542.4723358,1.0518410205841064,"Node3C,Node4C,Node2C,Node1C",,"Node3C,Node1C,Node2C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477899541421110,ATTRIB,1477899541.4215872,1477899542.4737597,1.0521724224090576,"Node2C,Node1C,Node4C,Node3C",,"Node3C,Node1C,Node2C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477899541422965,ATTRIB,1477899541.4236646,1477899542.4750605,1.0513958930969238,"Node3C,Node4C,Node2C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477899541424367,ATTRIB,1477899541.4247127,1477899542.4760745,1.0513617992401123,"Node3C,Node4C,Node2C,Node1C",,"Node1C,Node2C,Node3C,Node4C"
