signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900062052907,ATTRIB,1477900062.053234,1477900062.880711,0.827476978302002,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900062053528,ATTRIB,1477900062.053769,1477900062.881908,0.8281388282775879,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900062054016,ATTRIB,1477900062.0542326,1477900063.1350126,1.080780029296875,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900062054469,ATTRIB,1477900062.054689,1477900063.1359222,1.081233263015747,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900062054930,ATTRIB,1477900062.0551493,1477900063.136848,1.0816986560821533,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900063137710,ATTRIB,1477900063.1381128,1477900064.1618035,1.0236907005310059,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900063138558,ATTRIB,1477900063.138861,1477900064.163641,1.024780035018921,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900063139192,ATTRIB,1477900063.1395233,1477900064.1646178,1.0250945091247559,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900063139995,ATTRIB,1477900063.140603,1477900064.1658523,1.0252492427825928,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900063141109,ATTRIB,1477900063.1415608,1477900064.171278,1.029717206954956,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900064172129,ATTRIB,1477900064.172445,1477900065.188301,1.0158560276031494,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900064172773,ATTRIB,1477900064.173022,1477900065.1892896,1.0162675380706787,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900064173301,ATTRIB,1477900064.1735456,1477900065.1902447,1.0166990756988525,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900064173810,ATTRIB,1477900064.1740668,1477900065.1912322,1.0171654224395752,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900064174329,ATTRIB,1477900064.1745248,1477900065.1922112,1.017686367034912,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900065192955,ATTRIB,1477900065.1933277,1477900066.2334416,1.040113925933838,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900065193696,ATTRIB,1477900065.1939943,1477900066.2343323,1.0403380393981934,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900065194307,ATTRIB,1477900065.194597,1477900066.2351189,1.0405218601226807,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900065194939,ATTRIB,1477900065.1952562,1477900066.2363682,1.041111946105957,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900065195574,ATTRIB,1477900065.1958652,1477900066.2380517,1.0421864986419678,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900066239275,ATTRIB,1477900066.2397761,1477900067.2603755,1.020599365234375,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900066240372,ATTRIB,1477900066.2408273,1477900067.2617047,1.0208773612976074,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900066241335,ATTRIB,1477900066.2417378,1477900067.2629664,1.021228551864624,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900066242173,ATTRIB,1477900066.242585,1477900067.2638981,1.021313190460205,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900066242958,ATTRIB,1477900066.243257,1477900067.264767,1.0215098857879639,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900067265604,ATTRIB,1477900067.2659824,1477900068.3154738,1.0494914054870605,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900067266394,ATTRIB,1477900067.2666783,1477900068.316741,1.050062656402588,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900067266982,ATTRIB,1477900067.267298,1477900068.3179755,1.0506775379180908,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900067267689,ATTRIB,1477900067.2679987,1477900068.319304,1.0513052940368652,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900067268319,ATTRIB,1477900067.2685707,1477900068.3206167,1.0520460605621338,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900068321565,ATTRIB,1477900068.3220084,1477900069.347043,1.0250346660614014,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900068322556,ATTRIB,1477900068.3229945,1477900069.3479855,1.0249910354614258,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900068323893,ATTRIB,1477900068.3242958,1477900069.3493164,1.0250205993652344,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900068324900,ATTRIB,1477900068.3252444,1477900069.3507714,1.025527000427246,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900068325700,ATTRIB,1477900068.3260527,1477900069.3517673,1.025714635848999,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900069352561,ATTRIB,1477900069.352908,1477900070.3671987,1.0142908096313477,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900069353281,ATTRIB,1477900069.3535607,1477900070.3680198,1.0144591331481934,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900069353864,ATTRIB,1477900069.3541238,1477900070.3686748,1.0145509243011475,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900069354406,ATTRIB,1477900069.3546643,1477900070.36932,1.014655590057373,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900069354962,ATTRIB,1477900069.3552349,1477900070.3700902,1.0148553848266602,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900070370978,ATTRIB,1477900070.3713768,1477900071.4022393,1.03086256980896,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900070371757,ATTRIB,1477900070.3720763,1477900071.4030378,1.030961513519287,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900070372398,ATTRIB,1477900070.372607,1477900071.4037328,1.031125783920288,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900070372835,ATTRIB,1477900070.3730557,1477900071.4044077,1.0313520431518555,"Node1C,Node2C,Node4C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900070373275,ATTRIB,1477900070.3734722,1477900071.4050508,1.031578540802002,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900071405762,ATTRIB,1477900071.406164,1477900072.432193,1.026029109954834,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900071406554,ATTRIB,1477900071.40688,1477900072.4335282,1.0266482830047607,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900071407269,ATTRIB,1477900071.4076414,1477900072.4347222,1.027080774307251,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900071407960,ATTRIB,1477900071.4083436,1477900072.435925,1.0275814533233643,"Node1C,Node3C,Node4C,Node2C",,"Node1C,Node4C,Node2C,Node3C"
