signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893106320129,ATTRIB,1477893106.3203309,1477893107.329734,1.0094032287597656,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893106320567,ATTRIB,1477893106.3207655,1477893107.3302095,1.009443998336792,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893106320982,ATTRIB,1477893106.3211792,1477893107.3306665,1.0094873905181885,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893107331246,ATTRIB,1477893107.3316438,1477893108.348305,1.0166611671447754,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893107332036,ATTRIB,1477893107.3323596,1477893108.3495433,1.017183780670166,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893107332729,ATTRIB,1477893107.333134,1477893108.3505893,1.0174553394317627,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893107333552,ATTRIB,1477893107.333833,1477893108.3516188,1.0177857875823975,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893107334096,ATTRIB,1477893107.3343031,1477893108.352727,1.0184237957000732,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893108353914,ATTRIB,1477893108.354496,1477893109.117295,0.7627990245819092,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893108355069,ATTRIB,1477893108.3555555,1477893109.1181092,0.7625536918640137,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893108356279,ATTRIB,1477893108.3568187,1477893109.3702292,1.0134105682373047,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893108357277,ATTRIB,1477893108.357698,1477893109.3712819,1.0135838985443115,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893108358183,ATTRIB,1477893108.3585908,1477893109.3719852,1.0133943557739258,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893109372610,ATTRIB,1477893109.372933,1477893110.1429794,0.7700464725494385,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893109373301,ATTRIB,1477893109.3735514,1477893110.3972518,1.023700475692749,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893109373812,ATTRIB,1477893109.3740366,1477893110.3986912,1.0246546268463135,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893109374388,ATTRIB,1477893109.374738,1477893110.3997977,1.025059700012207,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893109375096,ATTRIB,1477893109.375408,1477893110.4013438,1.0259358882904053,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893110402903,ATTRIB,1477893110.4041636,1477893111.4509509,1.0467872619628906,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893110404844,ATTRIB,1477893110.405259,1477893111.4528997,1.0476408004760742,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893110405689,ATTRIB,1477893110.406106,1477893111.4540837,1.0479776859283447,"Node3C,Node2C,Node1C,Node4C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893110406546,ATTRIB,1477893110.4069047,1477893111.706759,1.2998542785644531,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893110407344,ATTRIB,1477893110.4077015,1477893111.7076182,1.2999167442321777,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893111710141,ATTRIB,1477893111.7104752,1477893112.7278311,1.0173559188842773,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893111710809,ATTRIB,1477893111.7110808,1477893112.7291539,1.0180730819702148,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893111711367,ATTRIB,1477893111.7116194,1477893112.730666,1.0190465450286865,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893111711892,ATTRIB,1477893111.7121496,1477893112.736795,1.0246453285217285,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893111712425,ATTRIB,1477893111.712689,1477893112.7376478,1.024958848953247,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893112740193,ATTRIB,1477893112.7406166,1477893113.5159106,0.7752940654754639,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893112741027,ATTRIB,1477893112.741371,1477893113.7689855,1.0276145935058594,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893112741665,ATTRIB,1477893112.7419038,1477893113.7703986,1.0284948348999023,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893112742167,ATTRIB,1477893112.7424247,1477893113.7717962,1.0293715000152588,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893112742697,ATTRIB,1477893112.7429385,1477893113.7759023,1.032963752746582,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893113777168,ATTRIB,1477893113.777718,1477893114.7965195,1.0188014507293701,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893113778232,ATTRIB,1477893113.7785547,1477893114.7975986,1.0190439224243164,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893113778894,ATTRIB,1477893113.779357,1477893114.7986345,1.019277572631836,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893113780261,ATTRIB,1477893113.7807548,1477893114.7996018,1.0188469886779785,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893113781233,ATTRIB,1477893113.7816434,1477893114.8071337,1.0254902839660645,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893114808336,ATTRIB,1477893114.8087502,1477893115.844849,1.0360989570617676,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893114809206,ATTRIB,1477893114.8096263,1477893115.8459327,1.036306381225586,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893114810010,ATTRIB,1477893114.8104312,1477893115.846704,1.0362727642059326,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893114810787,ATTRIB,1477893114.8110988,1477893115.8474782,1.036379337310791,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893114811459,ATTRIB,1477893114.8117568,1477893115.8482983,1.03654146194458,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893115849049,ATTRIB,1477893115.8493896,1477893116.8670614,1.017671823501587,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893115849716,ATTRIB,1477893115.849952,1477893116.868807,1.018855094909668,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893115850213,ATTRIB,1477893115.8504376,1477893116.8703508,1.0199131965637207,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893115850679,ATTRIB,1477893115.8509002,1477893116.8713944,1.0204942226409912,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893115851146,ATTRIB,1477893115.8513846,1477893116.880737,1.0293524265289307,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893116881858,ATTRIB,1477893116.882325,1477893117.9041107,1.0217857360839844,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893116882860,ATTRIB,1477893116.8832374,1477893117.9085557,1.0253183841705322,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893116883835,ATTRIB,1477893116.884267,1477893117.9095829,1.025315761566162,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893116884746,ATTRIB,1477893116.8851354,1477893117.910262,1.0251266956329346,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893116885573,ATTRIB,1477893116.8859363,1477893117.911105,1.0251686573028564,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893117912005,ATTRIB,1477893117.9124076,1477893118.677844,0.7654364109039307,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893117912874,ATTRIB,1477893117.9132109,1477893118.6789665,0.7657556533813477,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893117913579,ATTRIB,1477893117.9139287,1477893118.9320786,1.0181498527526855,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893117914279,ATTRIB,1477893117.91453,1477893118.9332755,1.0187454223632812,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893117914780,ATTRIB,1477893117.9149973,1477893118.9343643,1.019366979598999,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893118935259,ATTRIB,1477893118.9357274,1477893119.698335,0.7626075744628906,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893118936197,ATTRIB,1477893118.9365752,1477893119.9522445,1.015669345855713,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893118936961,ATTRIB,1477893118.9373345,1477893119.953432,1.0160975456237793,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893118937714,ATTRIB,1477893118.9380586,1477893119.9544663,1.0164077281951904,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893118938457,ATTRIB,1477893118.9388013,1477893119.9555976,1.016796350479126,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893119956824,ATTRIB,1477893119.9577837,1477893120.9741483,1.016364574432373,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893119958425,ATTRIB,1477893119.9589639,1477893120.976573,1.0176091194152832,"Node4C,Node2C,Node3C,Node1C",,"Node2C,Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893119959545,ATTRIB,1477893119.9600558,1477893120.9783423,1.0182864665985107,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893119960641,ATTRIB,1477893119.961061,1477893120.9800913,1.0190303325653076,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893119961519,ATTRIB,1477893119.9619324,1477893120.981402,1.0194694995880127,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893120982649,ATTRIB,1477893120.983236,1477893121.7472255,0.7639894485473633,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893120983774,ATTRIB,1477893120.9842749,1477893122.0019789,1.0177040100097656,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893120984697,ATTRIB,1477893120.9850817,1477893122.0029302,1.0178484916687012,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893120985440,ATTRIB,1477893120.9857175,1477893122.004306,1.0185885429382324,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893120986022,ATTRIB,1477893120.986426,1477893122.0057027,1.0192766189575195,"Node2C,Node1C,Node3C,Node4C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893122006509,ATTRIB,1477893122.0068493,1477893123.0303392,1.0234899520874023,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893122007243,ATTRIB,1477893122.0075514,1477893123.0314505,1.0238990783691406,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893122007854,ATTRIB,1477893122.008116,1477893123.0325396,1.024423599243164,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893122008398,ATTRIB,1477893122.0086737,1477893123.034202,1.0255284309387207,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893122008970,ATTRIB,1477893122.0092325,1477893123.0358565,1.0266239643096924,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893123040905,ATTRIB,1477893123.041315,1477893124.052915,1.0116000175476074,"Node2C,Node1C,Node3C,Node4C",,"Node2C,Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893123041833,ATTRIB,1477893123.042189,1477893124.054394,1.0122051239013672,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893123042578,ATTRIB,1477893123.042875,1477893124.0553787,1.0125036239624023,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893123043199,ATTRIB,1477893123.0435166,1477893124.056511,1.0129942893981934,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node1C,Node2C"
