signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893454081616,ATTRIB,1477893454.0819013,1477893455.1096032,1.0277018547058105,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893454082218,ATTRIB,1477893454.0824769,1477893455.1103199,1.0278429985046387,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893454082749,ATTRIB,1477893454.082966,1477893455.1112058,1.0282397270202637,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893454083211,ATTRIB,1477893454.083429,1477893455.1121078,1.0286786556243896,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893454083675,ATTRIB,1477893454.0839014,1477893455.1130059,1.029104471206665,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893455113909,ATTRIB,1477893455.1143332,1477893456.12892,1.0145869255065918,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893455114697,ATTRIB,1477893455.1149392,1477893456.1298249,1.014885663986206,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893455115207,ATTRIB,1477893455.1154501,1477893456.130569,1.0151188373565674,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893455115701,ATTRIB,1477893455.1159554,1477893456.1314063,1.0154509544372559,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node4C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893455116231,ATTRIB,1477893455.1164806,1477893456.1324208,1.0159401893615723,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893456133444,ATTRIB,1477893456.1339872,1477893457.1812766,1.0472893714904785,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893456134544,ATTRIB,1477893456.1349967,1477893457.1822274,1.0472307205200195,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893456135504,ATTRIB,1477893456.1359537,1477893457.1836343,1.0476806163787842,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893456136458,ATTRIB,1477893456.1409414,1477893457.1845446,1.0436031818389893,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893456141854,ATTRIB,1477893456.1423051,1477893457.185498,1.0431928634643555,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893457189915,ATTRIB,1477893457.1903164,1477893457.982208,0.7918915748596191,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893457190753,ATTRIB,1477893457.1910806,1477893458.2381594,1.0470788478851318,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node4C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893457191424,ATTRIB,1477893457.191737,1477893458.2390497,1.0473127365112305,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node4C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893457192077,ATTRIB,1477893457.1924195,1477893458.2397854,1.0473659038543701,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node4C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893457209040,ATTRIB,1477893457.2094374,1477893458.2424364,1.032999038696289,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node4C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893458243245,ATTRIB,1477893458.2435198,1477893459.0158846,0.7723648548126221,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893458243824,ATTRIB,1477893458.2440321,1477893459.016875,0.7728428840637207,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893458244278,ATTRIB,1477893458.2445066,1477893459.0176916,0.7731850147247314,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893458244849,ATTRIB,1477893458.2451632,1477893459.0185058,0.7733426094055176,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893458245505,ATTRIB,1477893458.2458198,1477893459.270926,1.0251061916351318,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893459271698,ATTRIB,1477893459.2721984,1477893460.2999978,1.027799367904663,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893459275842,ATTRIB,1477893459.2761495,1477893460.305015,1.0288655757904053,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893459276489,ATTRIB,1477893459.2767527,1477893460.3123922,1.0356395244598389,"Node3C,Node2C,Node1C,Node4C",,"Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893459277049,ATTRIB,1477893459.2773054,1477893460.3196728,1.0423674583435059,"Node3C,Node2C,Node1C,Node4C",,"Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893459277588,ATTRIB,1477893459.2778497,1477893460.3251069,1.0472571849822998,"Node3C,Node2C,Node1C,Node4C",,"Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893460327118,ATTRIB,1477893460.3275468,1477893461.3790576,1.0515108108520508,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893460328842,ATTRIB,1477893460.3293808,1477893461.6326473,1.3032665252685547,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893460329882,ATTRIB,1477893460.3302803,1477893461.6335495,1.3032691478729248,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893460332581,ATTRIB,1477893460.3329217,1477893461.634286,1.3013641834259033,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893460333301,ATTRIB,1477893460.3343906,1477893461.6349263,1.3005356788635254,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893461635681,ATTRIB,1477893461.636143,1477893462.652252,1.0161089897155762,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893461640858,ATTRIB,1477893461.6415417,1477893462.653249,1.0117073059082031,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893461642167,ATTRIB,1477893461.6426,1477893462.9493406,1.3067405223846436,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893461643004,ATTRIB,1477893461.6433513,1477893462.9500337,1.3066823482513428,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893461643736,ATTRIB,1477893461.6440659,1477893462.9506679,1.3066020011901855,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893462951373,ATTRIB,1477893462.9517932,1477893463.9808493,1.0290560722351074,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893462952139,ATTRIB,1477893462.952363,1477893463.981559,1.02919602394104,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893462952642,ATTRIB,1477893462.9528484,1477893463.982198,1.0293495655059814,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893462953073,ATTRIB,1477893462.953329,1477893463.9827957,1.0294666290283203,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893462953634,ATTRIB,1477893462.9538476,1477893463.983392,1.0295443534851074,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893463983955,ATTRIB,1477893463.9842672,1477893465.269612,1.2853448390960693,"Node3C,Node1C,Node4C,Node2C",,"Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893463984754,ATTRIB,1477893463.985112,1477893465.270266,1.285154104232788,"Node3C,Node1C,Node4C,Node2C",,"Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893463985553,ATTRIB,1477893463.9859216,1477893465.2708364,1.2849147319793701,"Node3C,Node1C,Node4C,Node2C",,"Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893463986351,ATTRIB,1477893463.9866486,1477893465.271385,1.2847363948822021,"Node3C,Node1C,Node4C,Node2C",,"Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893463986944,ATTRIB,1477893463.987202,1477893465.2720397,1.2848377227783203,"Node3C,Node1C,Node4C,Node2C",,"Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893465272845,ATTRIB,1477893465.2732666,1477893466.2987666,1.0255000591278076,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893465273895,ATTRIB,1477893465.2742705,1477893466.2999072,1.0256366729736328,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893465274685,ATTRIB,1477893465.275004,1477893466.3008895,1.0258855819702148,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893465275364,ATTRIB,1477893465.2757552,1477893466.5556848,1.2799296379089355,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893465276102,ATTRIB,1477893465.2763913,1477893466.5568795,1.2804882526397705,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893466557840,ATTRIB,1477893466.558188,1477893467.5709462,1.0127582550048828,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893466558527,ATTRIB,1477893466.5587585,1477893467.5719395,1.0131809711456299,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893466559014,ATTRIB,1477893466.559226,1477893467.8316762,1.2724502086639404,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893466559507,ATTRIB,1477893466.559761,1477893467.8328214,1.2730603218078613,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893466560336,ATTRIB,1477893466.5606093,1477893467.834098,1.2734887599945068,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893467838443,ATTRIB,1477893467.8390906,1477893469.1155875,1.2764968872070312,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893467839591,ATTRIB,1477893467.8449244,1477893469.1216812,1.276756763458252,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893467845474,ATTRIB,1477893467.8458493,1477893469.1237504,1.2779011726379395,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893467846205,ATTRIB,1477893467.8465242,1477893469.1258063,1.2792820930480957,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893467846871,ATTRIB,1477893467.8474243,1477893469.1267588,1.279334545135498,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893469127417,ATTRIB,1477893469.127718,1477893470.1701343,1.0424163341522217,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893469128019,ATTRIB,1477893469.1282551,1477893470.1715174,1.043262243270874,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893469128573,ATTRIB,1477893469.1289134,1477893470.424991,1.2960774898529053,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893469129326,ATTRIB,1477893469.1296985,1477893470.4257414,1.2960429191589355,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893469130108,ATTRIB,1477893469.1307,1477893470.4265332,1.2958331108093262,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893470427323,ATTRIB,1477893470.4277196,1477893471.4649734,1.0372538566589355,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893470428166,ATTRIB,1477893470.4285326,1477893471.466094,1.0375614166259766,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893470428891,ATTRIB,1477893470.4292357,1477893471.7182379,1.2890021800994873,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893470429638,ATTRIB,1477893470.4300368,1477893471.719734,1.2896971702575684,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893470430429,ATTRIB,1477893470.4308445,1477893471.721644,1.2907993793487549,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893471722994,ATTRIB,1477893471.7236617,1477893472.5126712,0.7890095710754395,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893471724345,ATTRIB,1477893471.7249424,1477893472.5149744,0.790031909942627,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893471725609,ATTRIB,1477893471.7269332,1477893472.5162227,0.7892894744873047,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893471727547,ATTRIB,1477893471.7279797,1477893472.5171814,0.7892017364501953,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893471728427,ATTRIB,1477893471.7288206,1477893472.5178764,0.7890558242797852,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893472518439,ATTRIB,1477893472.518707,1477893473.7955098,1.2768027782440186,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893472519004,ATTRIB,1477893472.519233,1477893473.796707,1.2774739265441895,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893472519477,ATTRIB,1477893472.5206158,1477893473.797791,1.2771751880645752,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node4C,Node1C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893472521123,ATTRIB,1477893472.521541,1477893473.7988708,1.277329683303833,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893472524410,ATTRIB,1477893472.524815,1477893473.800306,1.2754909992218018,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893473801664,ATTRIB,1477893473.8023524,1477893474.575041,0.772688627243042,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893473803020,ATTRIB,1477893473.803571,1477893474.8604734,1.0569024085998535,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893473804221,ATTRIB,1477893473.804775,1477893474.8612583,1.056483268737793,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893473805282,ATTRIB,1477893473.8057482,1477893474.862068,1.0563197135925293,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893473806230,ATTRIB,1477893473.8066688,1477893474.8628402,1.0561714172363281,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893474863453,ATTRIB,1477893474.8637366,1477893475.9199014,1.0561647415161133,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893474864105,ATTRIB,1477893474.8643432,1477893475.9210508,1.0567076206207275,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893474864675,ATTRIB,1477893474.865003,1477893475.9221644,1.0571613311767578,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893474865400,ATTRIB,1477893474.8657572,1477893475.923236,1.057478666305542,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893474868416,ATTRIB,1477893474.8686836,1477893475.9241655,1.0554819107055664,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477893475924914,ATTRIB,1477893475.9252245,1477893476.7422688,0.8170442581176758,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477893475925596,ATTRIB,1477893475.9258602,1477893476.7434943,0.817634105682373,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477893475926129,ATTRIB,1477893475.9263756,1477893476.744385,0.8180093765258789,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node1C,Node4C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477893475926818,ATTRIB,1477893475.9271967,1477893476.997507,1.070310354232788,"Node3C,Node1C,Node4C,Node2C",,"Node3C,Node2C,Node1C,Node4C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477893475927745,ATTRIB,1477893475.9281979,1477893477.002662,1.0744640827178955,"Node3C,Node2C,Node1C,Node4C",,"Node3C,Node2C,Node1C,Node4C"
