signerName,signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
Client8,5XrXYheVC2mnkgCg8exYnQ3Tju1eLTfq9wv6LJxPoRGj,1478190837295153,ATTRIB,1478190837.2960355,1478190838.9746041,1.6785686016082764,"Node4C,Node6C,Node1C,Node3C,Node7C,Node5C,Node2C",,"Node1C,Node3C,Node7C,Node4C,Node5C,Node6C,Node2C"
Client8,5XrXYheVC2mnkgCg8exYnQ3Tju1eLTfq9wv6LJxPoRGj,1478190838975950,ATTRIB,1478190838.9763782,1478190841.900646,2.9242677688598633,"Node4C,Node6C,Node1C,Node3C,Node7C,Node5C,Node2C",,"Node1C,Node7C,Node5C,Node6C,Node3C"
